plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Partition,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job0v41,1GB,12.0,5005.166666666667,5216.939033455143,1.0,1.4000000000000004,5012.5,10000.0,10000.0,-1.9999911757172282,-6.624070786045425e-06,186791.66666666666,400213.3311331179,250.0,1000000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,2400,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,0.13999999999999999,0.0,0.0,1.4,0.0,1.0,1.0,0.0,0.0,7.783224016336037,9.21283725217477
Job0v42,1GB,12.0,3135607.6666666665,3005801.414632085,1.0,1000.9000000000009,3400607.5,6001215.0,6001215.0,-1.9693314845046566,-0.024552247788147078,113522680.0,239399210.03484142,1000000.0,600121500.0,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,1.0,5810,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,79.27636363636363,0.0,0.0,572.2371428571429,0.0,1.0,1.0,0.0,0.0,8.667335849845957,15.732611830656184
Job0v43,1GB,12.0,1751869.3333333333,2104126.0120311384,1.0,1000.9000000000009,1500000.0,5551093.500000001,6001215.0,0.4879279325446544,1.345848623734014,38168691.666666664,59314187.18376251,1000000.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6795,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,84.0281818181818,0.0,0.0,337.1385714285715,0.0,1.0,1.0,0.0,0.0,8.823942326585245,15.830575565385956
Job0v44,1GB,12.0,687500.1666666666,719256.0708500812,1.0,15000.900000000012,150000.0,1500000.0,1500000.0,-1.8723146694371013,0.32039366089413424,30300000.0,59065649.91600448,150000.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,4088,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,65.98571428571428,0.0,1.0,1.0,0.0,0.0,8.31581113188354,14.316285845876763
Job0v45,1GB,12.0,401671.0,416055.60100019845,1.0,3.400000000000002,405000.0,800000.0,800000.0,-1.9997229772269198,-0.00020893435072178715,14950416.666666666,32013123.106652163,2500.0,80000000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2876,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,10.870909090909093,0.0,0.0,84.81428571428572,0.0,1.0,1.0,0.0,0.0,7.964155718840937,13.604789526648622
Job0v46,1GB,12.0,1101869.3333333333,2290295.150085696,1.0,1000.9000000000009,200000.0,5421093.500000002,6001215.0,1.1886616761959559,1.782456460107168,13902025.0,23861853.880278245,200000.0,60012150.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,6662,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,70.70909090909092,0.0,0.0,232.48857142857145,0.0,1.0,1.0,0.0,0.0,8.804175018753625,15.640255798558085
Job0v47,1GB,12.0,1054369.3333333333,2312207.26224899,1.0,1000.9000000000009,10000.0,5421093.500000002,6001215.0,1.1903465832742777,1.7835474158913096,13522025.0,24105590.16916512,10000.0,60012150.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,6463,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,68.66,0.0,0.0,216.38857142857142,0.0,1.0,1.0,0.0,0.0,8.773848885262895,15.609137449140757
Job0v48,1GB,12.0,3002278.5,3132288.9475423414,1.0,3.400000000000002,3005607.5,6001215.0,6001215.0,-1.9999950765246517,-3.6953421749868865e-06,112039763.33333333,240209017.59606734,2500.0,600121500.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,5073,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,68.66,0.0,0.0,538.8714285714286,0.0,1.0,1.0,0.0,0.0,8.53168763756669,15.609137449140757
Job0v49,1GB,12.0,1750203.8333333333,2105633.168733418,1.0,1.6000000000000005,1500000.0,5551093.500000001,6001215.0,0.48453822139655767,1.3435782673088565,38002141.666666664,59440695.69006084,700.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,15773,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,84.0281818181818,0.0,0.0,337.1385714285715,0.0,1.0,1.0,0.0,0.0,9.666054896487474,15.830575565385956
Job0v5,1GB,12.0,5005.166666666667,5216.939033455143,1.0,1.4000000000000004,5012.5,10000.0,10000.0,-1.9999911757172282,-6.624070786045425e-06,186791.66666666666,400213.3311331179,250.0,1000000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,2850,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,0.13999999999999999,0.0,0.0,1.4,0.0,1.0,1.0,0.0,0.0,7.955074273262696,9.21283725217477
Job0v50,1GB,12.0,75005.16666666667,78329.54915650036,1.0,1.4000000000000004,75012.5,150000.0,150000.0,-1.9999999608079386,-2.93957769434232e-08,2800125.0,6004178.54862345,250.0,15000000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2437,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,2.42,0.0,0.0,24.2,0.0,1.0,1.0,0.0,0.0,7.798523053625206,11.918557225857713
Job0v51,1GB,12.0,401671.0,416055.60100019845,1.0,3.400000000000002,405000.0,800000.0,800000.0,-1.9997229772269198,-0.00020893435072178715,14950416.666666666,32013123.106652163,2500.0,80000000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2414,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,10.870909090909093,0.0,0.0,84.81428571428572,0.0,1.0,1.0,0.0,0.0,7.789040401657477,13.604789526648622
Job0v52,1GB,12.0,1133536.0,2274968.8627819223,1.0,20000.90000000002,200000.0,5421093.500000002,6001215.0,1.1920254239945969,1.7842694463999405,17068691.666666668,23054269.610430446,200000.0,60012150.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,5775,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,70.70909090909092,0.0,0.0,232.48857142857145,0.0,1.0,1.0,0.0,0.0,8.661293535389994,15.640255798558085
Job0v53,1GB,12.0,1379369.3333333333,2255251.3639295427,1.0,1000.9000000000009,10000.0,5551093.500000001,6001215.0,0.5938693344108166,1.4848451270932392,35188691.666666664,61111380.64281003,10000.0,150000000.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,7482,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,68.66,0.0,0.0,216.38857142857142,0.0,1.0,1.0,0.0,0.0,8.920255414908091,15.609137449140757
Job0v54,1GB,12.0,3167274.3333333335,2970582.5634077946,1.0,20000.90000000002,3400607.5,6001215.0,6001215.0,-1.973327664332011,-0.020900810415859256,116689346.66666667,237732993.21712327,6001215.0,600121500.0,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,1.0,6462,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,79.27636363636363,0.0,0.0,572.2371428571429,0.0,1.0,1.0,0.0,0.0,8.773694146384443,15.732611830656184
Job0v55,1GB,12.0,775001.0,759035.3567067275,1.0,1.4000000000000004,825000.0,1500000.0,1500000.0,-1.9824102058379565,-0.013841335164046146,28250083.333333332,59905503.50378225,500.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2859,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,128.66428571428574,0.0,1.0,1.0,0.0,0.0,7.958227192322312,14.316285845876763
Job0v56,1GB,12.0,75005.16666666667,78329.54915650036,1.0,1.4000000000000004,75012.5,150000.0,150000.0,-1.9999999608079386,-2.93957769434232e-08,2800125.0,6004178.54862345,250.0,15000000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2085,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,2.42,0.0,0.0,24.2,0.0,1.0,1.0,0.0,0.0,7.642524134232902,11.918557225857713
Job0v57,1GB,12.0,433358.5,389218.91138009867,1.0,15.900000000000015,500000.0,800000.0,800000.0,-1.8966300273426366,-0.0886768137284515,15269166.666666666,31844608.714296784,15000.0,80000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2835,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,12.92,0.0,0.0,91.25428571428574,0.0,1.0,1.0,0.0,0.0,7.949797216161852,13.815510557964274
Job0v58,1GB,12.0,1100203.8333333333,2291164.4767349535,1.0,1.6000000000000005,200000.0,5421093.500000002,6001215.0,1.188096700674663,1.7821365446627226,13735475.0,23973145.42257127,700.0,60012150.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,15465,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,70.70909090909092,0.0,0.0,232.48857142857145,0.0,1.0,1.0,0.0,0.0,9.64633468511917,15.640255798558085
Job0v59,1GB,12.0,5005.166666666667,5216.939033455143,1.0,1.4000000000000004,5012.5,10000.0,10000.0,-1.9999911757172282,-6.624070786045425e-06,186791.66666666666,400213.3311331179,250.0,1000000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,2271,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,0.13999999999999999,0.0,0.0,1.4,0.0,1.0,1.0,0.0,0.0,7.7279755421055585,9.21283725217477
Job0v6,1GB,12.0,3002278.5,3132288.9475423414,1.0,3.400000000000002,3005607.5,6001215.0,6001215.0,-1.9999950765246517,-3.6953421749868865e-06,112039763.33333333,240209017.59606734,2500.0,600121500.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,7838,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,68.66,0.0,0.0,538.8714285714286,0.0,1.0,1.0,0.0,0.0,8.966738978759576,15.609137449140757
Job0v60,1GB,12.0,3267273.6666666665,2899946.092017177,1.0,10000.50000000001,3750607.5,6001215.0,6001215.0,-1.9007564568086108,-0.08461991126544077,116189280.0,237968317.7868325,6001215.0,600121500.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,99996.0,0.0,99996.0,99996.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6132,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,84.0281818181818,0.0,0.0,587.1714285714286,0.0,1.0,1.0,0.0,0.0,8.721276239991704,15.830575565385956
Job0v61,1GB,12.0,1751869.3333333333,2104126.0120311384,1.0,1000.9000000000009,1500000.0,5551093.500000001,6001215.0,0.4879279325446544,1.345848623734014,38168691.666666664,59314187.18376251,1000000.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6242,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,84.0281818181818,0.0,0.0,337.1385714285715,0.0,1.0,1.0,0.0,0.0,8.739055922830724,15.830575565385956
Job0v62,1GB,12.0,341666.1666666667,543905.8379985259,1.0,10000.50000000001,150000.0,1365000.0000000005,1500000.0,1.127844816751077,1.7456032053170176,6966600.0,7226145.678022275,150000.0,15000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,99996.0,0.0,99996.0,99996.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2893,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,65.98571428571428,0.0,1.0,1.0,0.0,0.0,7.970049304976135,14.316285845876763
Job0v63,1GB,12.0,401671.0,416055.60100019845,1.0,3.400000000000002,405000.0,800000.0,800000.0,-1.9997229772269198,-0.00020893435072178715,14950416.666666666,32013123.106652163,2500.0,80000000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2542,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,10.870909090909093,0.0,0.0,84.81428571428572,0.0,1.0,1.0,0.0,0.0,7.8407064517494,13.604789526648622
Job0v64,1GB,12.0,1133536.0,2274968.8627819223,1.0,20000.90000000002,200000.0,5421093.500000002,6001215.0,1.1920254239945969,1.7842694463999405,17068691.666666668,23054269.610430446,200000.0,60012150.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,6728,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,70.70909090909092,0.0,0.0,232.48857142857145,0.0,1.0,1.0,0.0,0.0,8.814033201652784,15.640255798558085
Job0v65,1GB,12.0,1006869.3333333334,2332858.813862329,1.0,1000.9000000000009,10000.0,5402093.500000002,6001215.0,1.1999807732897363,1.7888436195689648,10355358.333333334,24331328.243037138,10000.0,60012150.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,6146,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,68.66,0.0,0.0,216.38857142857142,0.0,1.0,1.0,0.0,0.0,8.72355674269043,15.609137449140757
Job0v66,1GB,12.0,3135607.6666666665,3005801.414632085,1.0,1000.9000000000009,3400607.5,6001215.0,6001215.0,-1.9693314845046566,-0.024552247788147078,113522680.0,239399210.03484142,1000000.0,600121500.0,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,1.0,5897,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,79.27636363636363,0.0,0.0,572.2371428571429,0.0,1.0,1.0,0.0,0.0,8.682199026000504,15.732611830656184
Job0v67,1GB,12.0,775001.0,759035.3567067275,1.0,1.4000000000000004,825000.0,1500000.0,1500000.0,-1.9824102058379565,-0.013841335164046146,28250083.333333332,59905503.50378225,500.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2426,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,128.66428571428574,0.0,1.0,1.0,0.0,0.0,7.793999089503996,14.316285845876763
Job0v68,1GB,12.0,75005.16666666667,78329.54915650036,1.0,1.4000000000000004,75012.5,150000.0,150000.0,-1.9999999608079386,-2.93957769434232e-08,2800125.0,6004178.54862345,250.0,15000000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2357,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,2.42,0.0,0.0,24.2,0.0,1.0,1.0,0.0,0.0,7.7651449029361315,11.918557225857713
Job0v69,1GB,12.0,433358.5,389218.91138009867,1.0,15.900000000000015,500000.0,800000.0,800000.0,-1.8966300273426366,-0.0886768137284515,15269166.666666666,31844608.714296784,15000.0,80000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2642,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,12.92,0.0,0.0,91.25428571428574,0.0,1.0,1.0,0.0,0.0,7.879291485082271,13.815510557964274
Job0v7,1GB,12.0,1751869.3333333333,2104126.0120311384,1.0,1000.9000000000009,1500000.0,5551093.500000001,6001215.0,0.4879279325446544,1.345848623734014,38168691.666666664,59314187.18376251,1000000.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,8405,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,84.0281818181818,0.0,0.0,337.1385714285715,0.0,1.0,1.0,0.0,0.0,9.036582045842716,15.830575565385956
Job0v70,1GB,12.0,266666.8333333333,260535.3928149541,1.0,20000.90000000002,200000.0,740000.0000000001,800000.0,0.7040851749280623,1.412669877883774,8400000.0,9431012.670970175,200000.0,20000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2928,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,12.92,0.0,0.0,50.86571428571428,0.0,1.0,1.0,0.0,0.0,7.982074875081202,13.815510557964274
Job0v71,1GB,12.0,5005.166666666667,5216.939033455143,1.0,1.4000000000000004,5012.5,10000.0,10000.0,-1.9999911757172282,-6.624070786045425e-06,186791.66666666666,400213.3311331179,250.0,1000000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,2351,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,0.13999999999999999,0.0,0.0,1.4,0.0,1.0,1.0,0.0,0.0,7.762596048540069,9.21283725217477
Job0v72,1GB,12.0,3033966.0,3099972.0326081533,1.0,15.900000000000015,3100607.5,6001215.0,6001215.0,-1.9980291629143474,-0.0015007590396934115,112358513.33333333,240031951.70100328,15000.0,600121500.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,6399,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,70.70909090909092,0.0,0.0,545.3114285714286,0.0,1.0,1.0,0.0,0.0,8.76389700713946,15.640255798558085
Job0v73,1GB,12.0,775001.0,759035.3567067275,1.0,1.4000000000000004,825000.0,1500000.0,1500000.0,-1.9824102058379565,-0.013841335164046146,28250083.333333332,59905503.50378225,500.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,3201,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,128.66428571428574,0.0,1.0,1.0,0.0,0.0,8.071218539969863,14.316285845876763
Job0v74,1GB,12.0,341666.1666666667,543905.8379985259,1.0,10000.50000000001,150000.0,1365000.0000000005,1500000.0,1.127844816751077,1.7456032053170176,6966600.0,7226145.678022275,150000.0,15000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,99996.0,0.0,99996.0,99996.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2981,1,2,0.0,6,2.0,13,12,8,13.692307692307692,0.0,17.69545454545454,0.0,0.0,65.98571428571428,0.0,1.0,1.0,0.0,0.0,8.000014093678072,14.316285845876763
